time,value
1995-07-01,97240.9093796987
1995-10-01,95344.4779607424
1996-01-01,94349.8084183808
1996-04-01,94840.027277673
1996-07-01,94975.2565333285
1996-10-01,94242.2325188549
1997-01-01,93436.8131113604
1997-04-01,92231.0233733519
1997-07-01,90759.6852024183
1997-10-01,90208.8362332185
1998-01-01,90258.5328556724
1998-04-01,90127.0684285702
1998-07-01,90048.854050748
1998-10-01,89597.1684354842
1999-01-01,88439.9594089651
1999-04-01,87242.0083749954
1999-07-01,86937.5406018246
1999-10-01,87469.0399705462
2000-01-01,88208.604767701
2000-04-01,88610.6024493155
2000-07-01,89210.0193659423
2000-10-01,89733.620721848
2001-01-01,90306.7641511962
2001-04-01,90931.8684474945
2001-07-01,90942.2442137761
2001-10-01,90276.1412985684
2002-01-01,89741.8629205817
2002-04-01,89777.8254979349
2002-07-01,89490.0336265694
2002-10-01,88984.54210538
2003-01-01,88728.9899809848
2003-04-01,88681.9927005942
2003-07-01,88641.4501133852
2003-10-01,89153.5822455693
2004-01-01,89732.5532932002
2004-04-01,89782.5065844177
2004-07-01,89782.2249194912
2004-10-01,89577.2561891377
2005-01-01,89466.490624207
2005-04-01,90032.5836274935
2005-07-01,91206.664066432
2005-10-01,92184.6384235629
2006-01-01,92752.0041070701
2006-04-01,93077.6173696079
2006-07-01,93524.349315026
2006-10-01,94229.2789352168
2007-01-01,95163.7004224216
2007-04-01,96197.2439894272
2007-07-01,96787.2457599765
2007-10-01,96823.6742369649
2008-01-01,96863.1347459661
2008-04-01,97142.4309180517
2008-07-01,97135.4973546438
2008-10-01,96933.0238484812
2009-01-01,96548.0604022976
2009-04-01,95857.0094252678
2009-07-01,95668.8122545059
2009-10-01,96061.6276204922
2010-01-01,96330.046947825
2010-04-01,96571.9249273818
2010-07-01,97332.33757581
2010-10-01,97884.1634945065
2011-01-01,97490.5779230252
2011-04-01,96789.2904594344
2011-07-01,96192.8470831787
2011-10-01,95727.2132946537
2012-01-01,95876.5902251589
2012-04-01,96034.1149977185
2012-07-01,95299.8997217439
2012-10-01,94650.5498834949
2013-01-01,94696.2442868367
2013-04-01,95138.165069793
2013-07-01,95650.5734309028
2013-10-01,95776.4332266632
2014-01-01,95137.5566758869
2014-04-01,94821.9067433338
2014-07-01,94672.4707531873
2014-10-01,94884.4154786417
2015-01-01,95290.5066757052
2015-04-01,95191.5021825915
2015-07-01,94641.5717875207
2015-10-01,94417.9448029735
2016-01-01,94659.2424192237
2016-04-01,94958.6759624005
2016-07-01,95564.9866041176
2016-10-01,95457.1446174451
2017-01-01,95181.8388109376
2017-04-01,95522.4188628539
2017-07-01,96712.2830805324
2017-10-01,97780.9229044123
2018-01-01,98566.6553088288
2018-04-01,99034.0330929577
2018-07-01,98959.2995235778
2018-10-01,99148.8727694625
2019-01-01,99658.1233144238
2019-04-01,99698.0391092045
2019-07-01,99167.1640088929
2019-10-01,98665.1353738897
2020-01-01,98197.2553808524
2020-04-01,97860.3176496081
2020-07-01,97485.4673573619
2020-10-01,97013.5297884029
2021-01-01,96966.9093994566
2021-04-01,97306.6958787364
2021-07-01,98151.6311004672
2021-10-01,99444.3008560295
2022-01-01,100133.338164949
2022-04-01,100081.110799932
2022-07-01,99951.4655677819
2022-10-01,99689.2391045678
2023-01-01,99264.1561422924
2023-04-01,99138.2942364695
2023-07-01,99063.8509226226
2023-10-01,98767.5731422091
2024-01-01,98623.05099543
2024-04-01,98795.7329739868
2024-07-01,98866.7628519323
2024-10-01,98648.7026432166
2025-01-01,98170.4586718428
2025-04-01,97610.7779366057
2025-07-01,97231.8753215428
2025-10-01,97047.8771386844
2026-01-01,96964.6958761423
